,bearing,cruise,dx,latitude,longitude,month,station,year
2153,-139.4679024719172,162.0,43.665675129625,43.185,-62.099,6.0,23.0,1999.0
2154,-137.10759769719573,162.0,50.42332558381561,42.85199999999998,-61.677999999999976,6.0,25.0,1999.0
2155,-18.391475808083126,162.0,1285.4451277061653,53.67999999999998,-55.549999999999976,6.0,29.0,1999.0
2156,-30.340138423930238,162.0,14.952601914575277,53.796000000000014,-55.435,6.0,32.0,1999.0
2157,-29.38632370404116,162.0,24.647797998774323,53.989,-55.25,6.0,35.0,1999.0
2158,-29.856766244395978,162.0,29.644310072712855,54.22000000000002,-55.02300000000002,7.0,38.0,1999.0
2159,-29.662643548443373,162.0,34.84377784751616,54.49199999999999,-54.75599999999998,7.0,40.0,1999.0
2160,-30.047928461168397,162.0,34.72262153533458,54.76199999999999,-54.48500000000001,7.0,42.0,1999.0
2161,-30.354883194745536,162.0,24.890487126667402,54.955000000000005,-54.288,7.0,44.0,1999.0
2162,-32.74286560634701,162.0,20.110328963237183,55.10699999999998,-54.11699999999998,7.0,46.0,1999.0
2163,-26.280716435663116,162.0,19.60363548799613,55.265000000000015,-53.98000000000001,7.0,48.0,1999.0
2164,89.99835640823208,162.0,0.25342730901661653,55.26499999999999,-53.98400000000001,7.0,50.0,1999.0
2165,-30.59936137906893,162.0,21.072212979724927,55.427999999999976,-53.81399999999999,7.0,52.0,1999.0
2166,127.62334922016042,162.0,1.2748390040556954,55.42100000000003,-53.83000000000001,7.0,56.0,1999.0
2167,156.94037457486962,162.0,0.4834004123065255,55.417,-53.833,7.0,61.0,1999.0
2168,-30.309377280877946,162.0,25.13739205471991,55.612000000000016,-53.631,7.0,68.0,1999.0
2169,-29.6014815604081,162.0,29.826352138289376,55.84500000000002,-53.39499999999999,7.0,70.0,1999.0
2170,-31.73936088792889,162.0,34.300701486087554,56.10699999999998,-53.10400000000002,7.0,71.0,1999.0
2171,-62.36469681120875,162.0,3.3583926836939932,56.121,-53.05600000000002,7.0,73.0,1999.0
2172,-26.525302051913755,162.0,51.89440608225387,56.538000000000004,-52.677999999999976,7.0,75.0,1999.0
2173,-168.65907529044358,162.0,1.2474950773709124,56.52700000000002,-52.67399999999999,7.0,80.0,1999.0
2174,-28.940590907717308,162.0,216.17233047258242,58.21599999999997,-50.88800000000002,7.0,84.0,1999.0
2175,-158.71486018931162,162.0,2.7445779454091785,58.19299999999999,-50.871,7.0,86.0,1999.0
2176,-27.61254989733973,162.0,55.81348092370004,58.636999999999965,-50.423999999999985,7.0,87.0,1999.0
2177,39.77441083639462,162.0,1.4469216936006648,58.647,-50.440000000000026,7.0,88.0,1999.0
2178,-30.76115334395704,162.0,108.5242054425621,59.48199999999998,-49.457000000000015,7.0,90.0,1999.0
2179,-29.161117352177374,162.0,63.816980288009795,59.98199999999998,-48.898,7.0,93.0,1999.0
2180,-12.679454088594476,162.0,2.279522555967056,60.001999999999974,-48.889,7.0,99.0,1999.0
2181,-28.72757217075625,162.0,37.711761378324596,60.29899999999999,-48.55999999999998,7.0,101.0,1999.0
2182,-127.81290923601567,162.0,0.906732320460156,60.29399999999999,-48.54700000000001,7.0,104.0,1999.0
2183,-116.76841365945346,162.0,0.24687355141367334,60.29299999999997,-48.542999999999985,7.0,107.0,1999.0
2184,-27.533555440431197,162.0,19.574764066486843,60.449,-48.37799999999999,7.0,109.0,1999.0
2185,158.7911849593376,162.0,5.009001970449436,60.407,-48.410999999999994,7.0,111.0,1999.0
2186,151.40219034189775,162.0,6.204244647741883,60.35799999999997,-48.46500000000002,7.0,112.0,1999.0
2187,148.59167787025822,162.0,23.557363021371216,60.177,-48.687000000000005,7.0,116.0,1999.0
2188,-97.6284325404581,162.0,0.8369279291941646,60.175999999999995,-48.67200000000002,7.0,120.0,1999.0
2189,149.6524812199157,162.0,54.77052099249996,59.75,-49.16599999999997,7.0,122.0,1999.0
2190,149.3698088443266,162.0,87.95376717379686,59.067,-49.95000000000002,7.0,124.0,1999.0
2191,149.00060151175458,162.0,160.62980262549584,57.82099999999999,-51.34699999999999,7.0,126.0,1999.0
2192,-166.954643901277,162.0,2.625191312546553,57.798,-51.336999999999996,7.0,127.0,1999.0
2193,149.29029078530328,162.0,54.46727890030407,57.376,-51.80100000000001,7.0,129.0,1999.0
2194,150.0736763922107,162.0,83.02985141859202,56.72699999999998,-52.48000000000001,7.0,132.0,1999.0
2195,150.73902016829615,162.0,873.4950968491607,49.711999999999996,-58.409999999999975,7.0,134.0,1999.0
2196,,,,,,7.0,137.0,1999.0
2197,,,,,,7.0,138.0,1999.0
2198,,,,,,7.0,141.0,1999.0
2199,,,,,,7.0,145.0,1999.0
2200,,,,,,7.0,147.0,1999.0
2201,,,,,,7.0,152.0,1999.0
2202,,,,,,7.0,154.0,1999.0
2203,0.0,165.0,0.0,44.39999999999999,-63.46699999999999,6.0,1.0,2002.0
2204,-139.01079688109436,165.0,18.69318350953206,44.27300000000002,-63.312999999999995,6.0,7.0,2002.0
2205,-141.47444549902568,165.0,55.45832011100674,43.88199999999999,-62.881999999999984,6.0,8.0,2002.0
2206,-141.79004418672685,165.0,56.34864302552278,43.483,-62.449999999999996,6.0,14.0,2002.0
2207,-139.64281137619665,165.0,43.698562450813625,43.183,-62.10100000000001,6.0,22.0,2002.0
2208,-139.27048774909244,165.0,47.59555443271725,42.85799999999998,-61.72000000000002,6.0,27.0,2002.0
2209,-143.83191525993888,165.0,44.428020714745,42.53499999999998,-61.4,6.0,28.0,2002.0
2210,-63.024580188805544,165.0,426.0445783327312,44.175999999999995,-56.63700000000001,6.0,32.0,2002.0
2211,-61.66063593001929,165.0,733.0194701486007,46.99900000000001,-48.117000000000004,6.0,36.0,2002.0
2212,-89.59965942441497,165.0,21.46171363057008,47.0,-47.833999999999996,6.0,43.0,2002.0
2213,-90.1282753490726,165.0,25.405105530171706,46.99900000000002,-47.49900000000002,6.0,44.0,2002.0
2214,-90.59616161575438,165.0,18.58153437683295,46.997,-47.25400000000001,6.0,45.0,2002.0
2215,-89.02363515322794,165.0,6.750524729817438,46.99800000000001,-47.165,6.0,48.0,2002.0
2216,-89.43852576055895,165.0,12.741079733909752,46.99900000000002,-46.99699999999999,6.0,49.0,2002.0
2217,-89.37366968502255,165.0,25.253934488418565,47.00100000000001,-46.663999999999994,6.0,52.0,2002.0
2218,-36.870053020556284,165.0,1.3900126048538566,47.01100000000001,-46.653000000000006,6.0,53.0,2002.0
2219,-94.8420743574223,165.0,11.719934803897834,47.002,-46.49900000000002,6.0,54.0,2002.0
2220,-0.23244918821120558,165.0,73.8340465936077,47.665999999999976,-46.495,6.0,56.0,2002.0
2221,44.942258866786524,165.0,17.77098287647678,47.779,-46.663000000000004,6.0,59.0,2002.0
2222,44.96269111550953,165.0,17.304946011167495,47.889,-46.827,6.0,60.0,2002.0
2223,44.6482682174585,165.0,17.6804354499536,48.001999999999995,-46.994000000000014,6.0,63.0,2002.0
2224,-6.645724108203005,165.0,18.583631188639135,48.168,-46.96500000000002,6.0,66.0,2002.0
2225,-7.528181571464387,165.0,18.619370614962115,48.334000000000024,-46.93200000000001,6.0,68.0,2002.0
2226,-9.564298013950365,165.0,19.508830309517222,48.50699999999998,-46.88800000000003,6.0,78.0,2002.0
2227,-5.622450772487066,165.0,17.989204411504126,48.668,-46.864000000000004,6.0,80.0,2002.0
2228,-31.75380280342499,165.0,2.0924272359344274,48.683999999999976,-46.84900000000001,6.0,82.0,2002.0
2229,44.185682114980025,165.0,820.980096335144,53.677000000000014,-55.546000000000014,6.0,85.0,2002.0
2230,-28.65515692079297,165.0,15.339085934578012,53.798,-55.433999999999976,6.0,86.0,2002.0
2231,-28.861089208556468,165.0,24.648619143225993,53.992,-55.25199999999999,6.0,90.0,2002.0
2232,-30.28955498545778,165.0,29.517194096778137,54.221,-55.02300000000002,6.0,94.0,2002.0
2233,-29.374618339519646,165.0,34.104534005934916,54.48800000000001,-54.764,7.0,98.0,2002.0
2234,-30.04410200636772,165.0,35.493734100053544,54.764,-54.487,7.0,100.0,2002.0
2235,-30.103853922185294,165.0,24.56913908378402,54.95500000000001,-54.29399999999999,7.0,102.0,2002.0
2236,-30.372091844040874,165.0,20.377312280849043,55.11300000000002,-54.13199999999998,7.0,104.0,2002.0
2237,-29.948487282585322,165.0,39.19090417099188,55.41799999999998,-53.822000000000024,7.0,107.0,2002.0
2238,149.20055593580415,165.0,19.921916503104754,55.264,-53.98299999999997,7.0,111.0,2002.0
2239,156.73231643584592,165.0,16.577096919917206,55.12699999999998,-54.08600000000001,7.0,113.0,2002.0
